temp_max,temp_min,temp_avg,hum_max,hum_min,hum_avg,cur_time,serial,status,mac
26.8,26.6,26.7,57.4,55.4,56.32,2020-09-10T17:06:56.000Z,4090,33,00:a0:c6:00:00:00
26.9,26.8,26.82,54.9,53.9,54.34,2020-09-10T17:07:06.000Z,4090,33,00:a0:c6:00:00:00
27,26.9,26.92,53.7,53.2,53.4,2020-09-10T17:07:16.000Z,4090,33,00:a0:c6:00:00:00
27,27,27,54.8,53.7,54.28,2020-09-10T17:07:26.000Z,4090,33,00:a0:c6:00:00:00
27.1,27,27.02,56.8,55.2,56,2020-09-10T17:07:42.000Z,4090,23,00:a0:c6:00:00:00
27,27,27,58.1,57.1,57.7,2020-09-10T17:07:52.000Z,4090,12,00:a0:c6:00:00:00
27,26.9,26.92,56.4,53.1,54.44,2020-09-10T17:08:03.000Z,4090,13,00:a0:c6:00:00:00
26.9,26.7,26.78,52.7,51.2,51.9,2020-09-10T17:08:15.000Z,4090,13,00:a0:c6:00:00:00
26.7,26.5,26.58,51,50.6,50.78,2020-09-10T17:08:26.000Z,4090,13,00:a0:c6:00:00:00
26.4,26.3,26.34,50.4,50.3,50.36,2020-09-10T17:08:39.000Z,4090,13,00:a0:c6:00:00:00
26.2,26.1,26.16,50.5,50.3,50.4,2020-09-10T17:08:49.000Z,4090,13,00:a0:c6:00:00:00
26,25.8,25.92,50.8,50.5,50.58,2020-09-10T17:09:04.000Z,4090,13,00:a0:c6:00:00:00
25.8,25.6,25.68,51.1,50.9,51,2020-09-10T17:09:17.000Z,4090,13,00:a0:c6:00:00:00
25.6,25.4,25.5,51.2,51.1,51.16,2020-09-10T17:09:30.000Z,4090,23,00:a0:c6:00:00:00
25.4,25.3,25.36,51.9,51.3,51.7,2020-09-10T17:09:41.000Z,4090,23,00:a0:c6:00:00:00
25.3,25.2,25.26,52.7,51.9,52.28,2020-09-10T17:09:54.000Z,4090,23,00:a0:c6:00:00:00
25.2,25.2,25.2,55,53.1,54.2,2020-09-10T17:10:04.000Z,4090,23,00:a0:c6:00:00:00
25.1,25.1,25.1,57.4,55.8,56.66,2020-09-10T17:10:17.000Z,4090,23,00:a0:c6:00:00:00
25.1,25.1,25.1,60.6,58.1,59.42,2020-09-10T17:10:27.000Z,4090,22,00:a0:c6:00:00:00
25.1,25,25.08,64,61.5,63.1,2020-09-10T17:10:43.000Z,4090,22,00:a0:c6:00:00:00
25.1,25,25.04,64.4,63.5,63.86,2020-09-10T17:10:53.000Z,4090,21,00:a0:c6:00:00:00
25.1,25.1,25.1,62.8,61.5,62.38,2020-09-10T17:11:08.000Z,4090,21,00:a0:c6:00:00:00
25.2,25.1,25.12,61,59.8,60.42,2020-09-10T17:11:21.000Z,4090,21,00:a0:c6:00:00:00
25.2,25.2,25.2,59.6,58.1,58.88,2020-09-10T17:11:37.000Z,4090,21,00:a0:c6:00:00:00
25.3,25.3,25.3,57.6,56.6,57.14,2020-09-10T17:11:52.000Z,4090,21,00:a0:c6:00:00:00
25.4,25.4,25.4,56.2,55.5,55.82,2020-09-10T17:12:05.000Z,4090,21,00:a0:c6:00:00:00
25.5,25.4,25.46,55.4,54.7,55.04,2020-09-10T17:12:16.000Z,4090,22,00:a0:c6:00:00:00
25.5,25.5,25.5,54.6,53.6,54.04,2020-09-10T17:12:31.000Z,4090,22,00:a0:c6:00:00:00
25.5,25.5,25.5,53.5,53.1,53.3,2020-09-10T17:12:44.000Z,4090,22,00:a0:c6:00:00:00
25.5,25.5,25.5,53,52.6,52.78,2020-09-10T17:12:55.000Z,4090,22,00:a0:c6:00:00:00
25.6,25.5,25.52,52.6,52.3,52.4,2020-09-10T17:13:05.000Z,4090,33,00:a0:c6:00:00:00
25.6,25.6,25.6,52.4,52.1,52.18,2020-09-10T17:13:15.000Z,4090,33,00:a0:c6:00:00:00
25.7,25.6,25.66,54.8,52.9,53.96,2020-09-10T17:13:26.000Z,4090,33,00:a0:c6:00:00:00
25.7,25.7,25.7,57.4,55.1,56.32,2020-09-10T17:13:39.000Z,4090,33,00:a0:c6:00:00:00
25.8,25.7,25.78,59.9,58,58.96,2020-09-10T17:13:49.000Z,4090,33,00:a0:c6:00:00:00
25.9,25.8,25.82,63.1,60.4,61.94,2020-09-10T17:14:04.000Z,4090,32,00:a0:c6:00:00:00
25.9,25.9,25.9,63,62.7,62.78,2020-09-10T17:14:15.000Z,4090,32,00:a0:c6:00:00:00
26,25.9,25.98,62.5,60.3,61.38,2020-09-10T17:14:28.000Z,4090,31,00:a0:c6:00:00:00
26.1,26,26.04,59.8,58.4,59.04,2020-09-10T17:14:38.000Z,4090,31,00:a0:c6:00:00:00
26.2,26.1,26.16,58,56.7,57.3,2020-09-10T17:14:48.000Z,4090,31,00:a0:c6:00:00:00
26.2,26.2,26.2,56.4,55.4,55.82,2020-09-10T17:14:59.000Z,4090,31,00:a0:c6:00:00:00
26.4,26.3,26.32,55.2,53.9,54.64,2020-09-10T17:15:14.000Z,4090,32,00:a0:c6:00:00:00
26.5,26.4,26.46,53.6,52.1,52.76,2020-09-10T17:15:34.000Z,4090,32,00:a0:c6:00:00:00
26.6,26.5,26.58,52,51.5,51.72,2020-09-10T17:15:45.000Z,4090,32,00:a0:c6:00:00:00
26.7,26.6,26.68,51.5,51.1,51.32,2020-09-10T17:15:58.000Z,4090,32,00:a0:c6:00:00:00
26.8,26.8,26.8,51.1,50.9,50.98,2020-09-10T17:16:08.000Z,4090,12,00:a0:c6:00:00:00
26.8,26.7,26.72,50.8,50.6,50.66,2020-09-10T17:16:21.000Z,4090,12,00:a0:c6:00:00:00
26.7,26.6,26.62,50.8,50.6,50.64,2020-09-10T17:16:31.000Z,4090,12,00:a0:c6:00:00:00
26.5,26.5,26.5,51.2,50.7,50.98,2020-09-10T17:16:42.000Z,4090,12,00:a0:c6:00:00:00
26.4,26.3,26.38,51.7,51.2,51.46,2020-09-10T17:16:52.000Z,4090,12,00:a0:c6:00:00:00
26.3,26.2,26.24,52.3,51.8,52.06,2020-09-10T17:17:02.000Z,4090,12,00:a0:c6:00:00:00
26.2,26.1,26.16,52.9,52.4,52.62,2020-09-10T17:17:15.000Z,4090,12,00:a0:c6:00:00:00
26,26,26,53.8,53.3,53.52,2020-09-10T17:17:28.000Z,4090,12,00:a0:c6:00:00:00
26,25.8,25.86,54.9,53.9,54.46,2020-09-10T17:17:46.000Z,4090,12,00:a0:c6:00:00:00
25.8,25.7,25.76,55.4,54.9,55.18,2020-09-10T17:17:56.000Z,4090,12,00:a0:c6:00:00:00
25.7,25.6,25.68,55.9,55.5,55.76,2020-09-10T17:18:07.000Z,4090,12,00:a0:c6:00:00:00
25.6,25.6,25.6,56.6,56.1,56.34,2020-09-10T17:18:17.000Z,4090,12,00:a0:c6:00:00:00
25.5,25.5,25.5,57.2,56.6,56.9,2020-09-10T17:18:27.000Z,4090,12,00:a0:c6:00:00:00
23.2,23.1,23.18,63.8,63.1,63.34,2020-09-10T19:01:01.000Z,4090,22,00:a0:c6:00:00:00
23.3,23.2,23.22,63.1,63.1,63.1,2020-09-10T19:01:12.000Z,4090,31,00:a0:c6:00:00:00
23.4,23.3,23.34,63,62.8,62.86,2020-09-10T19:01:23.000Z,4090,31,00:a0:c6:00:00:00
23.5,23.4,23.46,62.7,62.5,62.58,2020-09-10T19:01:36.000Z,4090,31,00:a0:c6:00:00:00
23.6,23.5,23.54,62.5,62.1,62.28,2020-09-10T19:01:51.000Z,4090,31,00:a0:c6:00:00:00
23.7,23.6,23.68,62,61.5,61.78,2020-09-10T19:02:08.000Z,4090,31,00:a0:c6:00:00:00
23.9,23.8,23.86,61.3,61,61.14,2020-09-10T19:02:21.000Z,4090,31,00:a0:c6:00:00:00
24,23.9,23.98,60.9,60.4,60.66,2020-09-10T19:02:35.000Z,4090,31,00:a0:c6:00:00:00
24.2,24.1,24.12,60.4,59.9,60.12,2020-09-10T19:02:48.000Z,4090,31,00:a0:c6:00:00:00
24.3,24.2,24.26,59.8,59.6,59.68,2020-09-10T19:02:58.000Z,4090,31,00:a0:c6:00:00:00
24.4,24.3,24.38,59.5,59.2,59.36,2020-09-10T19:03:09.000Z,4090,31,00:a0:c6:00:00:00
24.5,24.5,24.5,59.2,58.8,59,2020-09-10T19:03:20.000Z,4090,31,00:a0:c6:00:00:00
24.7,24.6,24.66,58.8,58.3,58.54,2020-09-10T19:03:35.000Z,4090,31,00:a0:c6:00:00:00
24.9,24.8,24.82,58.3,58,58.12,2020-09-10T19:03:46.000Z,4090,31,00:a0:c6:00:00:00
25,24.9,24.96,57.9,57.4,57.62,2020-09-10T19:03:59.000Z,4090,32,00:a0:c6:00:00:00
25.2,25.1,25.14,57.2,57,57.06,2020-09-10T19:04:13.000Z,4090,32,00:a0:c6:00:00:00
25.3,25.2,25.28,56.9,56.6,56.74,2020-09-10T19:04:23.000Z,4090,32,00:a0:c6:00:00:00
25.5,12.7,22.86,3305,56.3,706.1,2020-09-10T19:04:34.000Z,4090,32,00:a0:c6:00:00:00
25.6,25.5,25.58,56.1,55.8,55.96,2020-09-10T19:04:48.000Z,4090,32,00:a0:c6:00:00:00
25.7,25.6,25.68,55.7,55.4,55.56,2020-09-10T19:04:58.000Z,4090,32,00:a0:c6:00:00:00
25.8,25.7,25.78,55.3,55.1,55.2,2020-09-10T19:05:09.000Z,4090,32,00:a0:c6:00:00:00
26,25.8,25.94,55,54.7,54.8,2020-09-10T19:05:22.000Z,4090,32,00:a0:c6:00:00:00
26.2,26,26.1,54.5,54.2,54.36,2020-09-10T19:05:38.000Z,4090,32,00:a0:c6:00:00:00
26.2,26.2,26.2,54.1,53.8,53.94,2020-09-10T19:05:49.000Z,4090,32,00:a0:c6:00:00:00
26.4,26.3,26.32,53.8,53.5,53.64,2020-09-10T19:05:59.000Z,4090,32,00:a0:c6:00:00:00
26.5,26.4,26.44,53.5,53.2,53.3,2020-09-10T19:06:10.000Z,4090,32,00:a0:c6:00:00:00
26.5,26.5,26.5,53.1,52.8,52.96,2020-09-10T19:06:20.000Z,4090,23,00:a0:c6:00:00:00
26.5,26.5,26.5,52.9,52.7,52.76,2020-09-10T19:06:34.000Z,4090,23,00:a0:c6:00:00:00
26.5,26.5,26.5,54.2,53.2,53.82,2020-09-10T19:06:44.000Z,4090,23,00:a0:c6:00:00:00
26.5,26.5,26.5,56.5,54.3,55.48,2020-09-10T19:06:57.000Z,4090,23,00:a0:c6:00:00:00
26.5,26.5,26.5,57.8,56.8,57.44,2020-09-10T19:07:09.000Z,4090,23,00:a0:c6:00:00:00
26.5,26.5,26.5,59.2,58.2,58.82,2020-09-10T19:07:20.000Z,4090,23,00:a0:c6:00:00:00
26.5,26.4,26.46,59.4,59.2,59.36,2020-09-10T19:07:31.000Z,4090,23,00:a0:c6:00:00:00
26.4,26.4,26.4,60,59.5,59.82,2020-09-10T19:07:43.000Z,4090,23,00:a0:c6:00:00:00
26.4,26.4,26.4,60.7,60,60.4,2020-09-10T19:07:53.000Z,4090,23,00:a0:c6:00:00:00
26.4,26.3,26.34,62,60.7,61.2,2020-09-10T19:08:06.000Z,4090,23,00:a0:c6:00:00:00
26.3,26.3,26.3,63.4,62.5,63.06,2020-09-10T19:08:18.000Z,4090,22,00:a0:c6:00:00:00
26.3,26.2,26.24,63.5,62.7,63.22,2020-09-10T19:08:29.000Z,4090,22,00:a0:c6:00:00:00
26.2,26.2,26.2,62.6,59.4,61.6,2020-09-10T19:08:42.000Z,4090,12,00:a0:c6:00:00:00
26.2,26.1,26.14,58.3,55.4,56.56,2020-09-10T19:08:52.000Z,4090,12,00:a0:c6:00:00:00
26.1,26,26.02,54.9,53.6,54.12,2020-09-10T19:09:03.000Z,4090,12,00:a0:c6:00:00:00
25.9,25.8,25.86,53.3,52.6,52.96,2020-09-10T19:09:16.000Z,4090,12,00:a0:c6:00:00:00
25.8,25.6,25.72,52.6,52.6,52.6,2020-09-10T19:09:29.000Z,4090,12,00:a0:c6:00:00:00
25.6,25.5,25.58,53.2,52.7,52.98,2020-09-10T19:09:40.000Z,4090,12,00:a0:c6:00:00:00
25.5,25.4,25.44,53.8,53.3,53.58,2020-09-10T19:09:51.000Z,4090,12,00:a0:c6:00:00:00
25.4,25.3,25.36,54.6,53.9,54.3,2020-09-10T19:10:02.000Z,4090,12,00:a0:c6:00:00:00
25.3,25.2,25.28,55.4,54.8,55.16,2020-09-10T19:10:13.000Z,4090,12,00:a0:c6:00:00:00
25.2,25.1,25.12,56.7,56.1,56.3,2020-09-10T19:10:30.000Z,4090,13,00:a0:c6:00:00:00
25.1,25,25.04,58.7,57,58.06,2020-09-10T19:10:43.000Z,4090,13,00:a0:c6:00:00:00
25,24.9,24.92,60,58.8,59.52,2020-09-10T19:10:57.000Z,4090,13,00:a0:c6:00:00:00
24.8,24.8,24.8,61,60.2,60.64,2020-09-10T19:11:08.000Z,4090,13,00:a0:c6:00:00:00
24.8,24.6,24.74,62.5,61.3,61.76,2020-09-10T19:11:23.000Z,4090,13,00:a0:c6:00:00:00
24.6,24.6,24.6,63.6,62.6,63.1,2020-09-10T19:11:36.000Z,4090,13,00:a0:c6:00:00:00
24.6,24.5,24.52,64.5,63.6,64.04,2020-09-10T19:11:47.000Z,4090,12,00:a0:c6:00:00:00
24.5,24.4,24.48,64.8,64.3,64.46,2020-09-10T19:12:01.000Z,4090,12,00:a0:c6:00:00:00
24.5,24.4,24.46,64.4,64.3,64.38,2020-09-10T19:12:16.000Z,4090,21,00:a0:c6:00:00:00
24.5,24.5,24.5,64.4,64.4,64.4,2020-09-10T19:12:29.000Z,4090,21,00:a0:c6:00:00:00
24.6,24.6,24.6,64.8,64.4,64.58,2020-09-10T19:12:42.000Z,4090,11,00:a0:c6:00:00:00
24.7,24.6,24.62,65.4,65,65.22,2020-09-10T19:12:54.000Z,4090,11,00:a0:c6:00:00:00
24.7,24.7,24.7,65.6,65.5,65.54,2020-09-10T19:13:04.000Z,4090,11,00:a0:c6:00:00:00
24.8,24.7,24.78,65.9,65.7,65.8,2020-09-10T19:13:15.000Z,4090,11,00:a0:c6:00:00:00
24.8,24.8,24.8,66.2,65.9,66.08,2020-09-10T19:13:26.000Z,4090,11,00:a0:c6:00:00:00
24.9,24.8,24.84,66.4,66.2,66.3,2020-09-10T19:13:36.000Z,4090,11,00:a0:c6:00:00:00
24.9,24.9,24.9,66.7,66.5,66.6,2020-09-10T19:13:50.000Z,4090,11,00:a0:c6:00:00:00
25,24.9,24.96,67.4,66.8,67.08,2020-09-10T19:14:14.000Z,4090,11,00:a0:c6:00:00:00
25.1,25.1,25.1,67.8,67.7,67.76,2020-09-10T19:14:27.000Z,4090,11,00:a0:c6:00:00:00
